,IP,Traceroute,TTL,Latency,Delay
6155,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[0.833, 19.767, 28.56, 30.662, 50.125]"
6156,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,72.6,"[0.765, 17.918, 26.493, 26.759, 47.917]"
6157,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.5,"[0.682, 16.977, 26.334, 51.481, 49.092]"
6158,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.555, 18.104, 28.259, 26.724, 49.079]"
6159,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[7.867, 25.143, 26.388, 26.487, 48.85]"
6160,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[0.695, 17.105, 26.343, 26.759, 48.902]"
6161,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.569, 16.999, 26.518, 26.678, 48.865]"
6162,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,74.6,"[0.522, 17.332, 26.447, 26.977, 63.294]"
6163,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.6,"[12.318, 32.019, 26.503, 28.835, 49.058]"
6164,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,64.8,"[1.385, 17.09, 26.45, 27.01, 49.082]"
6165,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.585, 19.2, 26.575, 29.787, 49.333]"
6166,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.775, 21.371, 26.406, 26.493, 48.409]"
6167,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.66, 17.021, 26.348, 26.663, 49.481]"
6168,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.741, 17.67, 26.342, 27.156, 48.878]"
6169,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[0.692, 33.86, 26.65, 26.601, 49.022]"
6170,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.3,"[23.272, 18.029, 26.507, 29.493, 49.177]"
6171,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.614, 23.388, 26.545, 27.786, 48.338]"
6172,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,50.2,"[0.605, 16.977, 26.601, 26.807, 49.16]"
6173,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.599, 17.015, 26.304, 26.715, 47.891]"
6174,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.0,"[0.803, 33.396, 26.427, 50.204, 48.682]"
6175,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.5,"[10.999, 17.072, 26.628, 26.679, 48.956]"
6176,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.671, 17.224, 26.541, 26.848, 47.362]"
6177,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.79, 17.082, 26.42, 27.144, 49.159]"
6178,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.508, 16.992, 26.431, 26.663, 49.42]"
6179,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[0.554, 16.933, 26.347, 26.789, 48.059]"
6180,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[5.233, 17.398, 26.397, 26.7, 49.038]"
6181,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[6.108, 17.082, 26.554, 26.55, 49.16]"
6182,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.639, 16.913, 26.581, 26.638, 49.185]"
6183,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[4.362, 17.007, 26.422, 26.707, 49.06]"
6184,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[13.191, 17.09, 26.386, 26.649, 47.885]"
6185,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[3.894, 17.074, 26.465, 26.784, 48.097]"
6186,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.8,"[0.489, 16.986, 26.394, 27.578, 49.017]"
6187,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[0.542, 16.952, 26.367, 27.704, 49.256]"
6188,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[20.923, 17.194, 26.386, 26.8, 49.287]"
6189,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.8,"[2.383, 25.275, 26.565, 26.646, 48.874]"
6190,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.8,"[9.57, 17.014, 26.532, 26.592, 48.641]"
6191,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.536, 17.014, 26.581, 27.372, 48.375]"
6192,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[0.832, 17.278, 26.508, 26.728, 47.815]"
6193,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.584, 17.069, 26.424, 27.012, 48.991]"
6194,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.758, 17.768, 27.748, 26.667, 48.72]"
6195,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.1,"[0.704, 17.126, 26.545, 26.584, 48.949]"
6196,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,56.4,"[0.704, 17.068, 26.418, 26.668, 47.94]"
6197,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.567, 17.067, 26.397, 26.563, 81.824]"
6198,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.827, 17.152, 26.522, 27.454, 49.251]"
6199,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[3.394, 17.088, 26.423, 26.632, 48.3]"
6200,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.2,"[1.531, 17.219, 26.361, 26.643, 48.632]"
6201,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.642, 17.307, 26.427, 26.557, 49.272]"
6202,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[11.956, 27.293, 26.675, 26.726, 47.711]"
6203,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[0.638, 18.144, 26.469, 26.734, 47.913]"
6204,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.911, 17.181, 26.352, 26.999, 48.905]"
6205,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.636, 17.0, 26.418, 43.985, 47.935]"
6206,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.6,"[2.524, 16.994, 26.416, 27.984, 48.909]"
6207,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.793, 17.011, 26.597, 26.739, 49.062]"
6208,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[1.477, 25.948, 26.28, 27.106, 49.275]"
6209,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,113.0,"[0.669, 17.049, 26.377, 26.568, 103.063]"
6210,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[7.801, 34.781, 26.665, 26.836, 49.619]"
6211,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.678, 17.301, 26.435, 26.626, 50.064]"
6212,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[2.778, 33.551, 26.541, 26.809, 48.656]"
6213,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.68, 17.091, 26.436, 29.128, 48.96]"
6214,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[0.552, 18.621, 26.306, 31.885, 48.395]"
6215,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.743, 17.062, 30.459, 30.453, 48.083]"
6216,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.6,"[0.629, 17.225, 26.592, 27.023, 48.477]"
6217,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.7,"[0.597, 17.179, 26.371, 26.64, 49.106]"
6218,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.4,"[2.881, 17.201, 26.332, 29.145, 48.163]"
6219,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.768, 17.123, 26.638, 26.681, 49.77]"
6220,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.8,"[0.695, 17.117, 26.543, 26.794, 49.759]"
6221,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.0,"[0.689, 17.036, 26.394, 28.662, 82.512]"
6222,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,85.5,"[12.31, 20.908, 26.405, 26.575, 77.599]"
6223,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.595, 17.055, 26.586, 27.097, 49.286]"
6224,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.707, 17.9, 26.537, 26.725, 48.79]"
6225,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.744, 17.183, 26.41, 26.682, 49.495]"
6226,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[0.632, 16.991, 26.352, 26.702, 47.813]"
6227,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,103.0,"[0.9, 17.351, 26.389, 26.626, 48.949]"
6228,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.572, 17.138, 26.456, 26.758, 49.151]"
6229,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.859, 17.075, 26.454, 27.656, 48.158]"
6230,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[12.287, 17.07, 26.518, 26.638, 49.105]"
6231,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,93.0,"[2.726, 17.095, 26.573, 26.732, 49.236]"
6232,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.568, 22.991, 26.672, 26.713, 77.046]"
6233,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.8,"[18.564, 17.599, 26.398, 26.783, 48.857]"
6234,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.6,"[0.436, 17.121, 26.451, 26.797, 47.979]"
6235,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.598, 17.184, 26.777, 26.775, 47.91]"
6236,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,58.7,"[0.62, 17.089, 29.866, 26.77, 49.272]"
6237,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[16.526, 17.066, 26.42, 26.812, 48.267]"
6238,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,112.0,"[5.349, 17.203, 26.574, 26.738, 111.703]"
6239,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[4.011, 33.748, 27.534, 27.531, 49.652]"
6240,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,51.6,"[0.585, 19.463, 26.361, 26.701, 48.492]"
6241,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,79.9,"[0.563, 17.003, 26.396, 27.554, 56.37]"
6242,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,63.4,"[19.306, 25.121, 26.343, 27.648, 47.921]"
6243,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[0.531, 17.109, 27.071, 26.774, 48.528]"
6244,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[0.542, 16.958, 26.429, 26.968, 48.23]"
6245,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.0,"[0.601, 37.925, 26.796, 27.294, 48.281]"
6246,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,52.0,"[0.809, 25.491, 26.542, 28.129, 48.507]"
6247,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[22.599, 17.007, 26.46, 27.948, 53.056]"
6248,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[0.544, 19.635, 26.477, 26.916, 48.308]"
6249,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.506, 27.359, 26.548, 26.689, 48.678]"
6250,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[0.605, 22.867, 26.654, 27.028, 49.08]"
6251,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[26.513, 29.282, 26.507, 38.347, 48.899]"
6252,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,126.0,"[0.436, 17.172, 26.434, 27.486, 49.158]"
6253,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.652, 17.473, 26.411, 26.876, 48.422]"
6254,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.0,"[0.584, 17.146, 26.61, 30.471, 48.477]"
6255,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.1,"[0.523, 17.018, 26.474, 27.539, 48.996]"
6256,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.1,"[9.845, 18.046, 26.353, 26.843, 49.691]"
6257,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[3.63, 19.957, 29.825, 26.88, 48.704]"
6258,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.8,"[4.0, 17.145, 26.931, 26.927, 71.628]"
6259,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.8,"[0.672, 17.077, 26.526, 26.583, 48.165]"
6260,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[4.225, 17.052, 26.371, 26.593, 48.764]"
6261,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,128.0,"[1.651, 17.074, 26.432, 26.743, 363.123]"
6262,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.5,"[0.707, 16.98, 26.804, 26.801, 47.99]"
6263,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[1.698, 16.958, 26.34, 26.696, 49.026]"
6264,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.666, 28.351, 26.585, 27.197, 48.555]"
6265,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,52.6,"[16.456, 20.363, 28.436, 28.433, 49.241]"
6266,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[19.219, 17.152, 26.51, 27.221, 53.322]"
6267,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[2.476, 21.969, 26.542, 27.249, 48.822]"
6268,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[0.611, 17.842, 27.655, 27.243, 48.242]"
6269,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,55.0,"[0.665, 16.954, 38.195, 28.423, 48.518]"
6270,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[1.24, 17.191, 27.465, 27.458, 50.513]"
6271,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[0.686, 17.094, 26.629, 28.229, 48.742]"
6272,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[6.935, 17.53, 30.831, 34.079, 51.206]"
6273,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.5,"[2.016, 29.98, 26.818, 31.383, 52.63]"
6274,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.8,"[12.043, 17.113, 26.669, 26.731, 48.898]"
6275,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.8,"[0.56, 17.878, 26.372, 26.643, 48.501]"
6276,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.1,"[9.767, 18.766, 26.57, 26.706, 48.365]"
6277,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.9,"[1.253, 17.103, 26.461, 26.903, 49.454]"
6278,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[1.516, 21.449, 26.487, 26.912, 47.963]"
6279,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[0.649, 20.567, 26.365, 26.899, 47.924]"
6280,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[0.508, 28.938, 26.467, 27.405, 48.311]"
6281,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.1,"[0.592, 16.946, 26.377, 26.657, 49.384]"
6282,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.2,"[6.843, 34.905, 26.752, 26.737, 47.958]"
6283,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.713, 16.953, 26.388, 27.992, 48.517]"
6284,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[1.428, 17.127, 26.367, 26.696, 49.235]"
6285,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,62.5,"[0.517, 28.623, 26.315, 26.8, 52.679]"
6286,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[0.585, 17.012, 26.489, 26.552, 48.455]"
6287,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[2.553, 17.968, 26.503, 26.708, 52.514]"
6288,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.9,"[2.278, 16.984, 26.353, 26.81, 48.66]"
6289,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.3,"[16.119, 17.064, 26.285, 26.643, 49.316]"
6290,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.558, 17.422, 26.371, 26.692, 48.764]"
6291,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.459, 17.222, 26.395, 26.583, 49.707]"
6292,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[2.76, 17.18, 26.375, 26.992, 48.68]"
6293,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[1.405, 17.118, 26.339, 30.758, 48.991]"
6294,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,53.5,"[21.895, 20.373, 26.39, 26.654, 49.786]"
6295,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.3,"[0.495, 18.128, 26.373, 26.706, 48.95]"
6296,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.526, 17.1, 26.31, 26.689, 48.909]"
6297,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.6,"[0.517, 18.121, 26.32, 26.758, 48.665]"
6298,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.4,"[0.524, 17.148, 26.374, 26.817, 49.187]"
6299,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[7.907, 16.944, 26.34, 26.593, 47.696]"
6300,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.3,"[33.592, 16.99, 26.274, 27.407, 48.221]"
6301,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.6,"[0.658, 16.964, 26.424, 26.644, 49.177]"
6302,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[6.158, 17.216, 26.558, 26.554, 48.211]"
6303,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,62.5,"[3.381, 18.735, 26.426, 26.884, 49.092]"
6304,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.585, 16.984, 26.487, 27.837, 48.527]"
6305,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[0.68, 17.022, 26.56, 26.634, 49.896]"
6306,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.4,"[5.381, 17.023, 26.439, 26.834, 49.277]"
6307,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.2,"[0.49, 16.946, 26.344, 30.362, 48.179]"
6308,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.533, 16.968, 26.431, 26.603, 49.174]"
6309,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.495, 17.032, 26.636, 28.79, 48.858]"
6310,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[2.888, 17.18, 26.416, 28.311, 48.844]"
6311,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.582, 23.847, 26.327, 26.645, 48.943]"
6312,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[10.903, 16.913, 26.356, 26.605, 47.642]"
6313,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.5,"[5.21, 23.608, 27.184, 40.801, 49.236]"
6314,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[3.05, 17.281, 26.62, 27.922, 48.769]"
6315,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,83.2,"[0.557, 17.068, 26.438, 26.83, 53.052]"
6316,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.0,"[8.533, 16.865, 26.411, 26.631, 61.751]"
6317,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.547, 17.166, 26.378, 26.703, 48.983]"
6318,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.3,"[3.992, 17.017, 26.384, 26.712, 47.958]"
6319,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.7,"[0.579, 23.276, 26.336, 26.691, 49.187]"
6320,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.563, 17.079, 26.496, 26.523, 49.382]"
6321,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.8,"[7.099, 17.076, 26.234, 26.967, 49.051]"
6322,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.2,"[2.255, 16.841, 28.619, 26.649, 48.98]"
6323,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.4,"[0.937, 17.121, 26.971, 26.924, 49.136]"
6324,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,99.6,"[6.199, 17.039, 29.297, 26.539, 70.837]"
6325,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.5,"[0.609, 21.275, 26.354, 26.632, 49.145]"
6326,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.624, 18.316, 27.056, 26.738, 48.942]"
6327,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[1.062, 17.098, 26.34, 29.68, 48.861]"
6328,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.6,"[0.653, 16.949, 26.404, 26.621, 48.825]"
6329,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,47.7,"[0.484, 17.404, 26.498, 26.687, 48.92]"
6330,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[2.4, 16.955, 26.395, 26.814, 48.52]"
6331,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.1,"[0.717, 17.198, 26.395, 26.76, 47.898]"
6332,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.9,"[0.537, 16.95, 26.324, 26.616, 47.72]"
6333,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,48.0,"[0.599, 16.989, 26.582, 26.693, 48.874]"
