,IP,Traceroute,TTL,Latency,Delay
3585,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[37.18, 37.382, 38.361, 38.741, 38.334]"
3586,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.413, 37.185, 37.745, 45.803, 37.717]"
3587,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.74, 37.039, 37.722, 37.996, 37.713]"
3588,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.609, 37.199, 37.73, 37.928, 37.815]"
3589,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.611, 37.068, 52.882, 37.893, 37.697]"
3590,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.65, 37.105, 37.946, 37.944, 37.729]"
3591,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.515, 37.114, 37.761, 37.869, 37.724]"
3592,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.574, 38.879, 37.881, 38.06, 37.741]"
3593,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.482, 37.165, 37.669, 37.966, 37.717]"
3594,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.587, 37.088, 37.631, 37.951, 37.692]"
3595,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.689, 46.364, 37.778, 37.883, 37.719]"
3596,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.553, 37.141, 37.696, 37.897, 37.682]"
3597,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.616, 37.253, 38.786, 37.939, 37.803]"
3598,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.557, 37.243, 37.746, 38.015, 37.715]"
3599,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.539, 37.854, 37.737, 38.016, 37.729]"
3600,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.375, 37.34, 37.866, 37.878, 37.733]"
3601,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[37.668, 37.665, 37.878, 37.981, 37.873]"
3602,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.607, 37.066, 37.845, 37.954, 37.717]"
3603,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.8, 37.289, 37.618, 37.935, 37.67]"
3604,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[38.855, 39.098, 39.172, 39.138, 38.756]"
3605,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.562, 37.081, 37.748, 37.954, 37.722]"
3606,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.446, 37.061, 37.69, 38.005, 37.712]"
3607,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.621, 37.093, 37.848, 37.982, 37.841]"
3608,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.446, 37.553, 38.074, 37.891, 37.695]"
3609,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.386, 37.098, 37.78, 37.952, 37.752]"
3610,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[37.564, 37.173, 37.851, 38.14, 37.74]"
3611,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.682, 37.114, 37.773, 37.951, 37.735]"
3612,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.539, 37.274, 38.12, 38.117, 38.113]"
3613,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.525, 76.235, 68.112, 38.423, 37.705]"
3614,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.87, 37.904, 37.9, 38.079, 37.704]"
3615,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.554, 37.163, 37.819, 38.042, 37.769]"
3616,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.716, 37.089, 37.775, 38.034, 37.769]"
3617,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.462, 37.242, 37.797, 37.999, 37.765]"
3618,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.329, 37.23, 37.705, 37.963, 37.697]"
3619,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.642, 37.22, 37.637, 37.997, 37.722]"
3620,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.453, 37.134, 38.88, 37.954, 37.72]"
3621,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.439, 37.076, 37.723, 38.082, 37.697]"
3622,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.53, 37.335, 37.805, 46.216, 37.797]"
3623,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.558, 37.269, 37.786, 49.429, 37.779]"
3624,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.608, 37.178, 37.678, 37.912, 37.719]"
3625,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.769, 37.187, 44.633, 37.937, 37.744]"
3626,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.0,"[36.597, 37.127, 37.748, 37.943, 37.743]"
3627,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.469, 37.444, 38.753, 37.882, 37.748]"
3628,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.542, 41.364, 37.783, 37.902, 37.738]"
3629,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.606, 37.141, 37.776, 38.053, 37.801]"
3630,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.468, 37.087, 37.778, 37.848, 37.724]"
3631,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.446, 37.079, 59.496, 37.901, 37.712]"
3632,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.508, 37.102, 37.724, 37.998, 37.825]"
3633,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.343, 37.105, 37.658, 37.892, 37.687]"
3634,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.484, 56.412, 37.659, 39.41, 37.675]"
3635,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.568, 37.336, 37.984, 37.997, 37.664]"
3636,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.564, 37.067, 37.738, 37.964, 37.765]"
3637,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.668, 37.101, 38.104, 38.054, 37.787]"
3638,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.1,"[36.788, 37.208, 37.891, 38.149, 37.967]"
3639,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.486, 37.427, 37.718, 37.893, 37.727]"
3640,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[71.626, 37.281, 38.075, 38.071, 37.763]"
3641,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.473, 37.068, 37.673, 37.983, 37.746]"
3642,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.876, 37.167, 37.699, 38.037, 37.712]"
3643,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.578, 37.915, 37.703, 37.909, 37.699]"
3644,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.685, 37.093, 37.776, 38.013, 37.743]"
3645,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.766, 37.157, 37.715, 38.16, 37.71]"
3646,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.757, 37.177, 37.674, 37.953, 37.692]"
3647,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.543, 37.341, 37.7, 38.027, 37.736]"
3648,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.487, 37.216, 37.744, 37.948, 37.736]"
3649,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.525, 37.079, 37.78, 37.951, 37.736]"
3650,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.548, 51.289, 37.767, 38.316, 37.706]"
3651,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.785, 37.097, 37.719, 37.861, 37.71]"
3652,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[55.169, 38.188, 38.166, 38.062, 37.852]"
3653,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.745, 37.152, 37.726, 37.85, 37.698]"
3654,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.57, 37.352, 40.602, 38.038, 37.8]"
3655,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.428, 37.298, 37.695, 37.937, 37.705]"
3656,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.565, 37.153, 37.769, 38.233, 37.778]"
3657,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.553, 37.163, 37.748, 37.955, 37.74]"
3658,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[41.452, 37.217, 37.887, 38.037, 37.758]"
3659,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.583, 37.215, 37.649, 37.981, 37.711]"
3660,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.565, 37.308, 37.662, 37.88, 37.712]"
3661,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.525, 44.226, 37.702, 37.925, 37.693]"
3662,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.696, 37.069, 37.932, 38.562, 37.741]"
3663,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.612, 37.49, 37.785, 42.034, 37.747]"
3664,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.58, 37.191, 37.77, 40.255, 37.763]"
3665,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.372, 37.255, 37.921, 37.941, 37.714]"
3666,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.652, 37.27, 37.745, 38.099, 37.892]"
3667,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.556, 37.129, 38.164, 38.371, 37.837]"
3668,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.472, 37.31, 37.774, 38.038, 37.742]"
3669,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.499, 37.125, 37.705, 38.46, 37.778]"
3670,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.506, 37.098, 37.784, 38.657, 37.777]"
3671,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.751, 37.104, 37.964, 37.961, 37.713]"
3672,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.606, 37.075, 37.697, 38.016, 37.784]"
3673,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.603, 37.199, 37.776, 37.911, 37.748]"
3674,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.799, 37.205, 37.785, 37.956, 37.746]"
3675,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.686, 37.172, 37.74, 40.307, 37.746]"
3676,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.479, 37.129, 37.95, 43.247, 37.724]"
3677,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.695, 37.329, 37.755, 38.056, 37.75]"
3678,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.388, 37.132, 46.639, 37.907, 37.751]"
3679,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[55.724, 37.144, 37.832, 37.936, 37.735]"
3680,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.743, 37.15, 37.67, 37.978, 37.732]"
3681,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.448, 37.217, 39.662, 37.928, 37.732]"
3682,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.604, 37.019, 37.772, 37.899, 37.692]"
3683,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.649, 37.065, 37.791, 37.987, 37.701]"
3684,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.388, 37.179, 37.928, 38.184, 37.716]"
3685,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.529, 37.104, 37.631, 37.935, 37.727]"
3686,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.696, 37.341, 37.721, 37.905, 37.716]"
3687,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.497, 37.196, 43.738, 37.999, 37.694]"
3688,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.656, 37.374, 37.832, 37.924, 37.679]"
3689,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.559, 37.363, 40.21, 38.016, 37.706]"
3690,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.352, 38.274, 37.827, 37.849, 37.74]"
3691,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.419, 37.132, 37.918, 37.9, 37.714]"
3692,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.553, 37.339, 37.847, 37.888, 37.728]"
3693,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.532, 37.1, 38.251, 38.002, 37.739]"
3694,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[43.286, 37.152, 37.744, 37.956, 37.712]"
3695,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.4, 37.089, 37.684, 38.031, 37.779]"
3696,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.714, 37.153, 37.611, 37.937, 37.772]"
3697,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.628, 37.306, 39.832, 38.038, 37.733]"
3698,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.543, 37.029, 37.72, 37.967, 37.712]"
3699,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[37.761, 37.233, 37.761, 38.013, 37.718]"
3700,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.624, 37.122, 37.737, 39.884, 37.731]"
3701,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.38, 37.357, 37.785, 37.991, 37.733]"
3702,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.452, 37.198, 37.601, 38.762, 37.754]"
3703,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[38.018, 38.014, 38.009, 38.036, 37.995]"
3704,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.638, 37.327, 37.694, 38.1, 37.688]"
3705,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.682, 37.285, 37.723, 37.967, 37.717]"
3706,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.504, 37.304, 37.865, 37.892, 37.857]"
3707,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.425, 37.225, 37.711, 38.114, 37.703]"
3708,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.439, 37.127, 37.746, 38.353, 37.726]"
3709,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.54, 37.226, 39.706, 38.003, 37.746]"
3710,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.591, 37.08, 37.697, 49.049, 37.724]"
3711,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.61, 37.469, 37.674, 37.92, 37.731]"
3712,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.424, 37.141, 37.702, 38.11, 37.745]"
3713,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.604, 37.235, 37.814, 37.917, 37.751]"
3714,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.566, 37.162, 37.705, 38.094, 37.785]"
3715,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.589, 37.369, 37.845, 38.009, 37.714]"
3716,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.56, 37.104, 37.69, 38.124, 37.76]"
3717,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.503, 37.316, 37.831, 39.065, 37.734]"
3718,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.634, 37.088, 37.657, 38.0, 37.723]"
3719,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.518, 37.191, 37.742, 38.001, 37.737]"
3720,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[37.161, 40.049, 37.792, 37.975, 37.761]"
3721,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[40.942, 37.721, 37.719, 37.963, 37.715]"
3722,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.441, 37.038, 37.664, 37.961, 37.705]"
3723,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.678, 37.136, 37.916, 38.011, 37.776]"
3724,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.783, 37.121, 37.891, 38.022, 37.802]"
3725,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.658, 37.108, 37.747, 37.97, 37.742]"
3726,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.881, 37.133, 37.715, 38.115, 37.805]"
3727,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.467, 42.327, 37.848, 37.872, 37.794]"
3728,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.591, 37.231, 37.697, 38.557, 37.712]"
3729,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.593, 37.122, 37.833, 37.893, 37.732]"
3730,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.511, 37.171, 37.797, 37.894, 37.715]"
3731,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.522, 38.06, 37.628, 39.145, 37.698]"
3732,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.56, 37.05, 37.683, 38.023, 37.78]"
3733,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.771, 41.433, 37.866, 38.02, 37.766]"
3734,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.551, 44.809, 38.087, 38.22, 37.939]"
3735,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.518, 37.118, 37.719, 37.911, 37.735]"
3736,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.434, 37.153, 37.824, 38.46, 37.789]"
3737,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.381, 37.143, 37.718, 38.025, 37.71]"
3738,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.745, 37.184, 37.868, 41.169, 37.833]"
3739,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.629, 37.094, 39.778, 37.869, 37.793]"
3740,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.415, 37.225, 37.859, 38.047, 37.776]"
3741,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.626, 37.123, 38.804, 38.075, 37.733]"
3742,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.761, 37.132, 37.755, 38.22, 37.749]"
3743,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.583, 37.059, 37.736, 38.024, 37.732]"
3744,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.533, 37.159, 37.815, 38.038, 37.808]"
3745,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.557, 37.103, 37.705, 37.987, 37.733]"
3746,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.66, 37.15, 37.918, 38.06, 37.768]"
3747,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[71.75, 37.907, 38.056, 38.054, 37.784]"
3748,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[69.93, 37.049, 37.826, 39.888, 37.747]"
3749,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[44.757, 37.374, 37.777, 37.995, 37.77]"
3750,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.62, 37.273, 37.641, 38.051, 37.713]"
3751,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.6, 37.103, 37.702, 38.01, 37.697]"
3752,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.585, 37.172, 37.713, 38.102, 37.779]"
3753,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.711, 37.203, 37.854, 46.782, 37.74]"
3754,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.449, 46.531, 37.641, 37.974, 37.707]"
3755,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.569, 37.15, 37.737, 37.96, 37.751]"
3756,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.693, 37.282, 37.679, 37.994, 37.75]"
3757,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[39.001, 37.676, 37.673, 37.973, 37.709]"
3758,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.568, 37.256, 37.876, 38.098, 37.871]"
3759,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.9,"[36.816, 37.087, 37.791, 37.969, 37.786]"
3760,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.491, 37.292, 38.368, 38.164, 37.758]"
3761,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.592, 37.379, 37.983, 37.98, 37.977]"
3762,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.611, 37.167, 37.784, 37.903, 37.779]"
3763,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.0,"[36.556, 37.381, 37.722, 37.987, 37.716]"
