,IP,Traceroute,TTL,Latency,Delay
179,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[6.63, 1.552, 44.151, 44.345, 123.994]"
180,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[7.453, 1.486, 44.322, 44.273, 121.699]"
181,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[11.094, 4.634, 44.149, 44.18, 123.341]"
182,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[2.993, 1.339, 61.713, 44.481, 123.803]"
183,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.125, 1.608, 44.268, 44.302, 122.724]"
184,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.026, 1.3, 80.418, 44.385, 122.969]"
185,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[2.049, 1.445, 45.133, 44.274, 122.79]"
186,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.16, 1.427, 44.328, 44.368, 122.139]"
187,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[12.45, 1.567, 73.099, 44.434, 123.319]"
188,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.96, 1.665, 44.303, 44.333, 122.685]"
189,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.177, 1.504, 44.39, 44.432, 122.441]"
190,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[5.669, 1.637, 44.262, 44.299, 123.696]"
191,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.07, 2.1, 44.372, 44.418, 123.398]"
192,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.182, 1.352, 50.595, 44.348, 122.446]"
193,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[5.404, 1.347, 44.272, 44.317, 123.226]"
194,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.995, 5.245, 44.121, 44.165, 121.394]"
195,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[2.246, 3.719, 60.426, 44.321, 122.778]"
196,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.061, 1.548, 44.281, 44.348, 122.509]"
197,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.945, 1.721, 51.768, 44.255, 123.111]"
198,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.835, 1.321, 44.575, 44.572, 122.48]"
199,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.055, 7.6, 44.242, 44.282, 123.814]"
200,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.014, 1.404, 44.24, 44.284, 123.907]"
201,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.815, 1.609, 44.152, 44.184, 123.178]"
202,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.965, 1.227, 44.216, 44.267, 123.936]"
203,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.147, 1.464, 46.533, 46.416, 123.665]"
204,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.198, 1.391, 44.297, 44.326, 124.055]"
205,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[2.419, 1.394, 44.253, 44.178, 121.507]"
206,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.879, 1.384, 44.22, 44.278, 124.285]"
207,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.936, 1.359, 44.236, 44.194, 124.422]"
208,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.841, 1.203, 46.643, 46.64, 123.064]"
209,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.769, 1.312, 44.223, 44.221, 124.142]"
210,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,127.0,"[0.906, 1.448, 44.225, 44.261, 123.897]"
211,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.867, 1.265, 44.162, 44.202, 122.671]"
212,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[6.273, 1.418, 44.044, 44.189, 122.965]"
213,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.801, 1.411, 44.166, 44.217, 122.494]"
214,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[5.146, 5.193, 44.313, 44.327, 122.128]"
215,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[2.7, 1.554, 44.27, 44.303, 123.122]"
216,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[4.135, 1.221, 44.263, 44.313, 122.361]"
217,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[4.145, 1.185, 44.251, 44.29, 123.36]"
218,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.848, 1.448, 44.223, 44.262, 122.641]"
219,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.939, 1.606, 44.268, 44.298, 124.174]"
220,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.897, 1.275, 44.092, 44.125, 122.727]"
221,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.027, 1.36, 50.091, 44.241, 123.072]"
222,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.948, 1.259, 79.593, 44.285, 121.987]"
223,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.9, 1.425, 44.183, 44.47, 124.272]"
224,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.011, 1.323, 44.277, 44.343, 122.813]"
225,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.953, 1.342, 50.041, 44.234, 122.259]"
226,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.138, 1.246, 44.321, 44.264, 121.464]"
227,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.779, 1.539, 46.22, 44.333, 121.192]"
228,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.696, 1.336, 44.143, 44.213, 123.262]"
229,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.999, 1.29, 90.192, 44.478, 123.48]"
230,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.889, 1.306, 68.072, 44.306, 124.568]"
231,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.999, 1.552, 44.116, 44.152, 123.791]"
232,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.062, 1.259, 44.121, 44.154, 122.834]"
233,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.152, 1.448, 72.45, 44.378, 121.723]"
234,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.721, 1.335, 44.137, 44.182, 122.964]"
235,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[10.025, 2.325, 44.095, 44.093, 123.528]"
236,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.774, 1.165, 60.057, 44.175, 121.702]"
237,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.917, 1.377, 44.112, 44.229, 121.696]"
238,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.754, 1.923, 44.173, 44.244, 124.576]"
239,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[4.125, 4.113, 44.282, 44.232, 122.57]"
240,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.872, 1.228, 44.157, 44.212, 123.789]"
241,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,121.0,"[14.043, 1.228, 44.175, 44.173, 122.803]"
242,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.896, 2.483, 44.047, 44.089, 124.163]"
243,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[10.336, 12.899, 44.195, 44.154, 122.692]"
244,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.898, 1.404, 44.08, 44.316, 122.243]"
245,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[3.629, 3.749, 44.143, 44.292, 124.874]"
246,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.703, 3.003, 70.899, 44.124, 122.591]"
247,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.979, 1.255, 44.089, 44.146, 123.368]"
248,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.901, 1.228, 44.082, 44.233, 122.139]"
249,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.972, 15.957, 44.089, 44.259, 121.93]"
250,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[6.474, 1.232, 44.07, 44.102, 122.89]"
251,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[13.241, 2.808, 49.683, 44.31, 122.674]"
252,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[3.392, 1.184, 44.04, 44.101, 123.894]"
253,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[15.099, 1.34, 44.182, 44.215, 123.057]"
254,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.839, 1.308, 44.08, 44.204, 122.156]"
255,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.898, 1.296, 44.041, 44.074, 123.76]"
256,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.986, 1.427, 44.214, 44.564, 122.589]"
257,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.73, 1.359, 44.159, 44.188, 123.342]"
258,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.913, 1.132, 44.235, 44.269, 123.084]"
259,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.825, 1.396, 44.105, 44.144, 123.339]"
260,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.87, 1.221, 44.164, 44.198, 121.517]"
261,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.877, 5.713, 44.257, 44.206, 122.045]"
262,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.893, 1.236, 44.088, 44.121, 123.07]"
263,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.06, 1.215, 44.205, 44.294, 122.693]"
264,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[1.754, 1.266, 44.219, 44.172, 121.488]"
265,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[13.958, 1.367, 44.252, 44.284, 120.903]"
266,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.812, 1.27, 44.205, 44.239, 122.406]"
267,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.831, 4.19, 44.16, 44.196, 124.238]"
268,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[2.74, 1.438, 73.418, 44.189, 123.057]"
269,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.978, 1.018, 44.135, 44.134, 123.106]"
270,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.703, 1.425, 45.196, 44.317, 121.921]"
271,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.018, 1.311, 44.075, 44.272, 122.893]"
272,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.814, 1.101, 44.095, 44.127, 123.128]"
273,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.862, 1.32, 44.213, 44.271, 121.539]"
274,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.915, 1.388, 44.012, 44.242, 124.003]"
275,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.8, 1.174, 44.146, 44.179, 122.323]"
276,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.832, 1.284, 44.278, 44.227, 121.699]"
277,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.923, 2.206, 44.04, 44.145, 123.205]"
278,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[9.015, 1.365, 75.436, 44.264, 123.191]"
279,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.871, 1.272, 44.075, 44.133, 124.308]"
280,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.935, 1.175, 44.054, 44.103, 124.031]"
281,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.718, 1.239, 44.27, 44.266, 125.061]"
282,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[15.047, 1.254, 44.258, 44.223, 122.816]"
283,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[1.047, 10.544, 44.057, 44.128, 124.831]"
284,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.962, 1.804, 44.23, 44.227, 123.035]"
285,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,126.0,"[0.748, 1.181, 44.144, 44.141, 124.401]"
286,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.02, 1.308, 44.242, 44.288, 122.394]"
287,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.866, 1.393, 44.063, 44.118, 125.608]"
288,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.894, 1.335, 44.118, 44.154, 124.206]"
289,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.9, 1.3, 44.093, 44.133, 124.126]"
290,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.69, 1.273, 44.337, 44.299, 123.543]"
291,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.654, 1.3, 44.062, 44.097, 123.552]"
292,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.799, 1.422, 44.169, 44.207, 125.204]"
293,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,126.0,"[19.831, 4.158, 44.317, 44.276, 123.422]"
294,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[7.615, 1.328, 44.115, 44.158, 126.474]"
295,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,126.0,"[0.74, 1.169, 49.702, 44.434, 124.034]"
296,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.601, 1.137, 44.144, 44.173, 124.953]"
297,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.603, 1.292, 44.223, 44.26, 125.46]"
298,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[3.96, 1.37, 44.124, 44.157, 123.616]"
299,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.089, 1.353, 44.213, 44.255, 124.476]"
300,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.789, 1.41, 44.18, 44.327, 124.654]"
301,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.881, 1.421, 44.218, 44.215, 121.848]"
302,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.809, 1.637, 44.217, 44.373, 123.166]"
303,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.921, 1.214, 44.235, 44.444, 124.834]"
304,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.98, 1.409, 44.267, 44.224, 124.238]"
305,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.944, 2.998, 44.174, 44.278, 124.167]"
306,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.842, 1.42, 44.263, 44.214, 123.143]"
307,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.8, 1.147, 44.09, 44.123, 123.464]"
308,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.939, 1.217, 44.142, 44.171, 122.633]"
309,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.796, 1.291, 44.057, 44.136, 125.3]"
310,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.052, 1.203, 44.054, 44.092, 123.754]"
311,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[3.413, 1.42, 44.152, 44.175, 124.156]"
312,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.981, 1.475, 44.209, 44.171, 124.086]"
313,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.08, 1.389, 44.237, 44.281, 124.182]"
314,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[5.923, 1.181, 44.089, 44.175, 122.765]"
315,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.95, 1.247, 44.278, 44.317, 125.109]"
316,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.883, 1.383, 44.117, 44.15, 124.414]"
317,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.857, 1.141, 44.202, 44.237, 123.165]"
318,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.751, 17.326, 44.222, 44.29, 124.227]"
319,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.772, 1.148, 44.218, 44.256, 123.606]"
320,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.168, 2.253, 48.979, 44.276, 124.653]"
321,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[7.723, 1.413, 44.159, 44.237, 123.528]"
322,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.859, 1.693, 44.181, 44.21, 123.745]"
323,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[8.141, 8.911, 44.126, 44.158, 124.096]"
324,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[1.446, 5.56, 46.141, 46.139, 125.421]"
325,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.835, 1.245, 44.132, 44.271, 124.411]"
326,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.294, 1.45, 44.532, 44.392, 124.646]"
327,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.728, 1.301, 44.049, 44.046, 124.299]"
328,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[2.567, 1.31, 44.385, 44.381, 125.457]"
329,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.759, 1.22, 44.09, 44.124, 124.216]"
330,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.89, 1.241, 69.352, 44.146, 123.934]"
331,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[9.685, 1.257, 44.112, 44.146, 124.496]"
332,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,126.0,"[0.693, 1.157, 44.165, 44.261, 123.671]"
333,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.73, 1.29, 44.26, 44.222, 123.87]"
334,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[4.107, 1.509, 44.071, 44.107, 125.277]"
335,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[3.859, 1.378, 44.249, 44.204, 122.375]"
336,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.019, 1.865, 44.232, 44.184, 126.53]"
337,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.656, 1.419, 44.156, 44.192, 123.335]"
338,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[6.754, 8.978, 44.062, 44.108, 124.206]"
339,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.895, 1.234, 44.095, 44.168, 124.487]"
340,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.795, 1.392, 44.153, 44.183, 123.512]"
341,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.749, 1.192, 44.122, 44.188, 124.962]"
342,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.009, 6.564, 44.235, 44.27, 122.369]"
343,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[1.005, 1.451, 44.156, 44.193, 125.099]"
344,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,130.0,"[0.785, 1.368, 44.143, 44.266, 123.149]"
345,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[18.05, 4.184, 71.274, 47.265, 126.728]"
346,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[3.398, 1.185, 44.151, 44.175, 123.622]"
347,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.798, 1.27, 44.02, 44.06, 123.95]"
348,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.842, 1.224, 44.194, 44.23, 124.892]"
349,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[3.91, 1.349, 44.24, 44.238, 126.517]"
350,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.748, 1.19, 44.122, 44.17, 123.156]"
351,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[8.368, 1.391, 44.266, 44.264, 123.986]"
352,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.908, 1.305, 44.066, 44.096, 125.249]"
353,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.752, 1.286, 44.21, 44.246, 124.054]"
354,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.907, 1.277, 44.142, 44.176, 125.658]"
355,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.943, 1.209, 56.158, 44.222, 124.493]"
356,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.736, 1.4, 44.058, 44.141, 124.14]"
357,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.767, 1.389, 77.15, 44.228, 123.906]"
358,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,122.0,"[0.886, 23.587, 44.131, 44.195, 127.336]"
359,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,123.0,"[0.842, 1.341, 44.092, 44.252, 124.04]"
